t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
460,9.161573770111763,14.902701609513295,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,15.0,0
461,8.97460501883221,14.969564351730698,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,15.0,0
462,8.795131398513217,14.96969276424476,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,15.0,0
463,8.605419906410575,14.932292605753117,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,15.0,0
464,8.425795502294857,14.912497281185727,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,14.0,0
465,8.343063073704982,14.871204385400766,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,14.0,0
466,8.385314094961021,14.786430154026812,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,14.0,0
467,8.430362931505647,14.724272967393041,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,14.0,0
468,8.370749574610146,14.651984215375286,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,14.0,0
469,8.220680237510683,14.583748553755509,0.0,32.0,-3.999998092651367,14.255319595336914,8.0,14.0,0
470,8.080462134301477,14.48336516807039,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,14.0,0
471,7.952552617375258,14.379254822412067,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,14.0,0
472,7.841928874415994,14.284521622951411,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,14.0,0
473,7.740552146969685,14.224602503127093,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,14.0,0
474,7.613075450470945,14.232893932933973,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,14.0,0
475,7.464765368271353,14.255710218937818,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,14.0,0
476,7.309900446375565,14.28535467726466,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,15.0,0
477,7.2365577209920335,14.329725181388735,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,15.0,0
478,7.1867062129152925,14.39074312546847,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,15.0,0
479,7.174236744584248,14.448548363366097,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,15.0,0
480,7.13487004559613,14.496725433761496,0.0,32.0,-3.999998092651367,14.255319595336914,7.0,15.0,0
481,7.0704090502420085,14.556176771979448,0.0,32.0,-3.999998092651367,14.255319595336914,6.0,15.0,0
482,6.988662843467825,14.606313892242428,0.0,32.0,-3.999998092651367,14.255319595336914,6.0,15.0,0
483,6.8989550305402485,14.688982662930073,0.0,32.0,-3.999998092651367,14.255319595336914,6.0,15.0,0
484,6.796476203305207,14.775630981205778,0.0,32.0,-3.999998092651367,14.255319595336914,6.0,15.0,0
485,6.69965723248408,14.824990876684922,0.0,32.0,-3.999998092651367,14.255319595336914,6.0,15.0,0
486,6.612159330919881,14.81527380094307,0.0,32.0,-3.999998092651367,14.255319595336914,6.0,15.0,0
487,6.550156334437905,14.806896170157833,0.0,32.0,-3.999998092651367,14.255319595336914,6.0,15.0,0
488,6.484915528832655,14.831474407866024,0.0,32.0,-3.999998092651367,14.255319595336914,6.0,15.0,0
489,6.38316292405764,14.827310559698235,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,15.0,0
490,6.172154683299902,14.865396170049523,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,15.0,0
491,5.98951317746556,14.897062609569618,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,15.0,0
492,5.8335111289146,14.909568163234539,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,15.0,0
493,5.773705135939917,14.921433586554123,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,15.0,0
494,5.712142623379661,14.898183087533472,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,15.0,0
495,5.6218163700139865,14.875324508801507,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,15.0,0
496,5.510384978481031,14.84841923458794,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,15.0,0
497,5.388495633414237,14.83651750524772,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
498,5.238149255113098,14.88395533525041,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
499,5.07863816934569,14.99070913947203,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
500,4.943338522558717,15.087897628570014,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
501,4.8503659703181405,15.147989099857911,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
502,4.758550008671942,15.171501289153333,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
503,4.664666542805657,15.203183218924648,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
504,4.635007623918681,15.236702319620248,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
505,4.65289847656479,15.37969079241139,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
506,4.682328702969187,15.52711345885614,0.0,32.0,-3.999998092651367,14.255319595336914,5.0,16.0,0
507,4.744795808243268,15.64924789328085,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
508,4.814330815643619,15.746182035306424,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
509,4.865427561014661,15.813009557505444,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
510,4.918729617827363,15.858711749498013,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
511,4.981514820505239,15.862476590684576,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
512,4.98823581775667,15.856366842629418,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
513,4.988955989435639,15.890189852652654,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
514,4.98390539907193,15.979711942781588,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
515,4.931181005382857,16.097396504166003,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
516,4.8297195486017515,16.173989534948298,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
517,4.651042834761062,16.214625427416927,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
518,4.476589508767268,16.252605008327357,0.0,32.0,-3.999998092651367,14.255319595336914,4.0,16.0,0
519,4.290930423384738,16.301554813843925,0.0,32.0,-3.999998092651367,14.255319595336914,3.0,16.0,0
520,4.105823777256578,16.336945230288716,0.0,32.0,-3.999998092651367,14.255319595336914,3.0,16.0,0
521,3.940444223513271,16.360616549682238,0.0,32.0,-3.999998092651367,14.255319595336914,3.0,16.0,0
522,3.798426068560625,16.403037808338713,0.0,32.0,-3.999998092651367,14.255319595336914,3.0,16.0,0
523,3.748800400275325,16.413423337589727,0.0,32.0,-3.999998092651367,14.255319595336914,3.0,16.0,0
524,3.652032289647504,16.458504070145295,0.0,32.0,-3.999998092651367,14.255319595336914,3.0,16.0,0
525,3.541966685765994,16.49569649673826,0.0,32.0,-3.999998092651367,14.255319595336914,3.0,16.0,0
526,3.416092616169583,16.49649335485857,0.0,32.0,-3.999998092651367,14.255319595336914,3.0,16.0,0
527,3.192672071244171,16.37227192982965,0.0,32.0,-3.999998092651367,14.255319595336914,2.0,16.0,0
528,2.9918129891242033,16.240437720653087,0.0,32.0,-3.999998092651367,14.255319595336914,2.0,16.0,0
529,2.8118666748058665,16.120318388136177,0.0,32.0,-3.999998092651367,14.255319595336914,2.0,16.0,0
530,2.6375124983664744,16.020027172314332,0.0,32.0,-3.999998092651367,14.255319595336914,2.0,16.0,0
531,2.5129636541721956,16.00548274151617,0.0,32.0,-3.999998092651367,14.255319595336914,2.0,16.0,0
532,2.362459704994292,16.023779285301572,0.0,32.0,-3.999998092651367,14.255319595336914,1.0,16.0,0
533,2.209047610835921,16.028425835666454,0.0,32.0,-3.999998092651367,14.255319595336914,1.0,16.0,0
534,2.069024579787574,16.01166941439137,0.0,32.0,-3.999998092651367,14.255319595336914,1.0,16.0,0
535,1.979050617010977,15.984478769997148,0.0,32.0,-3.999998092651367,14.255319595336914,1.0,16.0,0
536,1.8839798027681298,16.001933218006336,0.0,32.0,-3.999998092651367,14.255319595336914,1.0,16.0,0
537,1.7523506501921704,16.065500354004694,0.0,32.0,-3.999998092651367,14.255319595336914,1.0,16.0,0
538,1.5895676287292424,16.110167379903075,0.0,32.0,-3.999998092651367,14.255319595336914,1.0,16.0,0
539,1.414859462284749,16.1244460057229,0.0,32.0,-3.999998092651367,14.255319595336914,0.0,16.0,0
540,1.2496067716041837,16.09199968100844,0.0,32.0,-3.999998092651367,14.255319595336914,0.0,16.0,0
541,1.1044537093197329,16.032805080924387,0.0,32.0,-3.999998092651367,14.255319595336914,0.0,16.0,0
542,0.9675875217254327,15.97897047965913,0.0,32.0,-3.999998092651367,14.255319595336914,0.0,16.0,0
543,0.8037395090644912,15.950965610676711,0.0,32.0,-3.999998092651367,14.255319595336914,0.0,16.0,0
544,0.6124170334375353,15.93271475326928,0.0,32.0,-3.999998092651367,14.255319595336914,0.0,16.0,0
545,0.39578769627205673,15.997559616626845,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,16.0,0
546,0.20008743609093138,16.06280939155741,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,16.0,0
547,0.04638650947418051,16.104153864985914,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,16.0,0
548,-0.09152217734410817,16.109042615479314,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,16.0,0
549,-0.2378077383796499,16.08859231866556,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,16.0,0
550,-0.3985363638524554,16.025445915553203,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,16.0,0
551,-0.54622743139972,15.99595738245029,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
552,-0.7013782528375588,16.029207514121534,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
553,-0.8439803555104612,16.053173721858755,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
554,-0.9896405682954899,16.034035798343364,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
555,-1.0397956475646428,15.98299763434566,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
556,-1.040498174943568,15.959321165128792,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
557,-1.077203712168186,15.891970308278411,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
558,-1.147317711216387,15.831219513027552,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
559,-1.3028874897531706,15.751362777206115,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
560,-1.455278622264414,15.664992725460822,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
561,-1.5331624107657527,15.557720760213135,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
562,-1.5541050091106243,15.381217395396034,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
563,-1.5693240854428057,15.174787928485689,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
564,-1.5526136045515027,15.013793127365046,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
565,-1.5346295591966947,14.926366602927121,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
566,-1.513808931204449,14.881939764591534,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
567,-1.5087866501437903,14.909582557955426,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
568,-1.5325147274520072,14.992757114362234,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
569,-1.5589031357904564,15.084713141950052,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
570,-1.5687438906281481,15.152318959777832,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
571,-1.6035267681326804,15.22266308710039,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
572,-1.6252133838958882,15.282901830377348,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
573,-1.6492164214316327,15.349675477806382,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
574,-1.677222692025644,15.429986372928283,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
575,-1.6553530593227987,15.531615241626794,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
576,-1.6279120054324245,15.607481544385898,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
577,-1.586649886600329,15.64501165377441,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
578,-1.5343856041290331,15.581423015196696,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
579,-1.5130174537965255,15.53774503721217,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
580,-1.4734835456886182,15.509717761385623,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
581,-1.3474276718470943,15.475839372389162,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
582,-1.176089939774158,15.475216586919329,0.0,32.0,-3.999998092651367,14.255319595336914,-1.0,15.0,0
583,-1.038624914960453,15.461103545367264,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
584,-1.0007081106547613,15.37523953284685,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
585,-1.0193509803908716,15.319603622816539,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
586,-1.0905151143665577,15.324036159646964,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
587,-1.1536597926879986,15.348280659311058,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
588,-1.1777544305181362,15.396174921541022,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
589,-1.170543170371667,15.482040897283742,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
590,-1.1733168062617614,15.54893421732162,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
591,-1.2062209499596124,15.58705214052981,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
592,-1.344174435607047,15.558400004351924,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
593,-1.4972688240141163,15.549898404224482,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
594,-1.6572061699189127,15.589881870327698,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
595,-1.8248149884225162,15.653598867505893,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
596,-1.998820878524225,15.698235875649878,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
597,-2.1505761449741008,15.657351699933143,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
598,-2.244121217128767,15.505910670511735,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
599,-2.3776717310356257,15.334194838009251,0.0,32.0,-3.999998092651367,14.255319595336914,-3.0,15.0,0
600,-2.544480673952941,15.187275384305815,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
601,-2.6917314382417983,15.055801992721001,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
602,-2.755493500353683,14.953901219561054,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
603,-2.8301039837625326,14.856906381272529,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
604,-2.9359190334629086,14.736572084680589,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
605,-3.034438690850452,14.618037265332514,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
606,-3.0607710092147906,14.505240876935975,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
607,-2.9538140549308256,14.444907735307932,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
608,-2.893339984940865,14.418717800721417,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
609,-2.9363491602756215,14.419184643264204,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
610,-2.9834502758012125,14.403473249364971,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
611,-3.0349786177470017,14.410722304465244,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
612,-3.0274449370311602,14.412913461012248,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
613,-2.9925951663756942,14.408114851258194,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
614,-3.001670442437115,14.421183966194818,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
615,-3.028376407025634,14.466584954043975,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
616,-3.056138043761671,14.52267608374464,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
617,-3.071506019594835,14.554962894317992,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
618,-3.0600009269046637,14.543987213087936,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
619,-3.043117812381233,14.524691600468136,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
620,-3.0303396256024158,14.49368815887091,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
621,-3.028165972476797,14.462748214920236,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
622,-3.027299872381026,14.439075176409919,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
623,-3.0490934028541807,14.447732565147785,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
624,-3.063563152414603,14.4808371566592,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
625,-3.0730414052325856,14.507834035760993,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
626,-3.074627415997785,14.517240690160547,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
627,-3.058310490117799,14.50548467810007,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
628,-3.020427977055732,14.462155861809455,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
629,-2.9907827449620474,14.4140557644316,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
630,-2.9736945880917456,14.388773203980769,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
631,-2.984651694956606,14.397495336153405,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
632,-2.999067410168923,14.424797692568832,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
633,-3.0080877291749175,14.433430286120803,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
634,-3.009230555235021,14.426213786641233,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
635,-2.998424869959468,14.417407207555268,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
636,-2.982336608492202,14.399962164383078,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
637,-2.9812843431305587,14.406591566007227,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
638,-2.9779295363638396,14.425134613694384,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
639,-2.9735430152345903,14.437714516145949,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
640,-2.9715327937252356,14.427833228710398,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
641,-2.9603640797823765,14.37609835789709,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
642,-2.9700687862955744,14.320949448161088,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
643,-2.986917543533684,14.321260308784014,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
644,-2.983235723434657,14.335229112815572,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
645,-2.986800814369414,14.327546911001965,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
646,-2.9720647056741485,14.328715121235433,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
647,-2.9592971099118133,14.336636256668553,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
648,-2.9672307655666113,14.335924480474501,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
649,-2.9741062636594746,14.321601953935058,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
650,-2.981981395767012,14.301849882360871,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
651,-2.9967716023473794,14.273150551301038,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
652,-3.024695478627468,14.235270524025326,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
653,-3.048734509802237,14.214187122858677,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
654,-3.076400449887017,14.213933163419718,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
655,-3.0790245620169148,14.20713416959625,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
656,-3.0556871078393346,14.227657507876405,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
657,-2.976927734055206,14.268806631297727,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
658,-2.9683295268476355,14.302904790419397,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
659,-2.9201789709709804,14.354278766199634,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
660,-2.889802336354519,14.391862728628407,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
661,-2.8911277132639537,14.425892213799044,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
662,-2.8840627686038793,14.456674281952187,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
663,-2.8816535812184054,14.444859387815388,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
664,-2.8908602806540578,14.406939646339664,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
665,-2.88829361842321,14.344483551812356,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
666,-2.8997300349724973,14.293443453600279,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
667,-2.9136453004343665,14.283650412978906,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
668,-2.928752163867331,14.314281787349325,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
669,-2.9566887041619254,14.36668860188074,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
670,-2.9782979424311438,14.424538692523031,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
671,-3.0004872371179383,14.435080861902408,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
672,-3.005384698949636,14.41921291071256,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
673,-3.0107908132251047,14.389430701153959,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
674,-3.014370832284964,14.348187756692242,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
675,-3.033666661611945,14.325821213101902,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
676,-3.039531958366587,14.321541290841209,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
677,-3.0294622887367257,14.305604057764612,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
678,-3.0225451346649197,14.270118928160597,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
679,-3.020462263044359,14.226962682752879,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
680,-3.033514785315514,14.173514057690241,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
681,-3.0446135657855824,14.107216226663613,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
682,-3.072849688235681,14.095599516741224,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
683,-3.0792092909201267,14.091238760897761,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
684,-3.050032815869942,14.120203452049413,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
685,-3.0346133259511827,14.136949810859871,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
686,-3.0446201285426997,14.116041459199488,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
687,-3.0558243987725895,14.020486491789253,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
688,-3.003457519755917,13.953547017720892,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
689,-2.9307384242270227,13.89167610097752,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
690,-2.8663806450192846,13.81673255596874,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
691,-2.8304171897589785,13.80775547932111,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
692,-2.870502999572964,13.79798333297446,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
693,-2.9244463878205176,13.796726913612714,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
694,-2.9161674686452868,13.806452405558066,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
695,-2.908372241435788,13.817596314020307,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
696,-2.897487974395472,13.828483901351355,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
697,-2.895177969821428,13.85877783104858,0.0,32.0,-3.999998092651367,14.255319595336914,-3.999998092651367,14.255319595336914,0
698,-2.9057798700132333,13.904916496170522,0.0,32.0,-4.0,35.953006744384766,-2.0,13.0,1
699,-2.9056039330832144,13.933716571299486,0.0,32.0,-4.0,35.953006744384766,-2.0,13.0,0
