metric,value,total_timesteps,episode,wall_time
exploration_number,9.0,217457,585,1782486349.2262092
TestEvn_Dist,12.373203834241314,217457,585,1782486370.861324
success_timestep,500.0,217457,585,1782486370.8644674
Test_Success_Rate,0.0,217457,585,1782486370.868102
Exp_Success_Rate,0.0,217457,585,1782486370.8703709
Loss_critic_1,1.0166782140731812,217458,586,1782486370.8957253
Loss_critic_2,1.0537691116333008,217458,586,1782486370.8980982
q_targ,-17.991336822509766,217458,586,1782486370.8998613
G_Loss_critic_1,0.5959713459014893,217458,586,1782486370.9175634
G_Loss_critic_2,0.6146372556686401,217458,586,1782486370.9204042
G_q_targ,-15.719364166259766,217458,586,1782486370.922901
critic_return_high_mean,0.5,217500,586,1782486372.3865464
Loss_critic_1_high,0.0002997996052727103,217500,586,1782486372.3888566
Loss_critic_2_high,0.00024318689247593284,217500,586,1782486372.3897905
gradnorm_critic1_high,0.05074687302112579,217500,586,1782486372.3918183
gradnorm_critic2_high,0.11365330219268799,217500,586,1782486372.3933733
gradnorm_mean_critic1_high,0.012271791696548462,217500,586,1782486372.3950717
gradnorm_mean_critic2_high,0.027795884758234024,217500,586,1782486372.3967514
q_targ_high,0.34520789980888367,217500,586,1782486372.3985548
TimePerSeqRollout,17.46091341972351,217957,586,1782486388.3355305
Loss_critic_1,1.1723889112472534,217958,587,1782486388.363851
Loss_critic_2,1.135547161102295,217958,587,1782486388.3659132
q_targ,-19.692882537841797,217958,587,1782486388.3680165
G_Loss_critic_1,0.6356192231178284,217958,587,1782486388.385872
G_Loss_critic_2,0.5947630405426025,217958,587,1782486388.3883586
G_q_targ,-15.824254989624023,217958,587,1782486388.38993
critic_return_high_mean,0.5,218000,587,1782486389.8621094
Loss_critic_1_high,0.0003298003284726292,218000,587,1782486389.8650215
Loss_critic_2_high,0.0003010641084983945,218000,587,1782486389.8668473
gradnorm_critic1_high,0.14069581031799316,218000,587,1782486389.8692613
gradnorm_critic2_high,0.25377288460731506,218000,587,1782486389.8712928
gradnorm_mean_critic1_high,0.03581954911351204,218000,587,1782486389.8729331
gradnorm_mean_critic2_high,0.06435008347034454,218000,587,1782486389.874892
q_targ_high,0.33974069356918335,218000,587,1782486389.8763618
TimePerSeqRollout,17.71587038040161,218457,587,1782486406.0533066
Loss_critic_1,0.8656860589981079,218458,588,1782486406.079862
Loss_critic_2,0.9743237495422363,218458,588,1782486406.0818527
q_targ,-18.29659080505371,218458,588,1782486406.0837786
G_Loss_critic_1,0.7631803154945374,218458,588,1782486406.1024797
G_Loss_critic_2,0.6907171607017517,218458,588,1782486406.1045983
G_q_targ,-15.4656982421875,218458,588,1782486406.1062243
critic_return_high_mean,0.5,218500,588,1782486407.61795
Loss_critic_1_high,0.000330472772475332,218500,588,1782486407.6199987
Loss_critic_2_high,0.00028376170666888356,218500,588,1782486407.6215582
gradnorm_critic1_high,0.1264425665140152,218500,588,1782486407.6230621
gradnorm_critic2_high,0.16847893595695496,218500,588,1782486407.6250758
gradnorm_mean_critic1_high,0.03239273279905319,218500,588,1782486407.626234
gradnorm_mean_critic2_high,0.04231995344161987,218500,588,1782486407.628216
q_targ_high,0.33925291895866394,218500,588,1782486407.6301415
TimePerSeqRollout,17.74925971031189,218957,588,1782486423.805963
Loss_critic_1,1.3529380559921265,218958,589,1782486423.8331497
Loss_critic_2,1.1495048999786377,218958,589,1782486423.8350377
q_targ,-20.391407012939453,218958,589,1782486423.8367522
G_Loss_critic_1,0.5684088468551636,218958,589,1782486423.852284
G_Loss_critic_2,0.48441243171691895,218958,589,1782486423.85483
G_q_targ,-14.754049301147461,218958,589,1782486423.856602
critic_return_high_mean,0.5,219000,589,1782486425.3154776
Loss_critic_1_high,0.0010913789737969637,219000,589,1782486425.3183196
Loss_critic_2_high,0.0012332204496487975,219000,589,1782486425.319728
gradnorm_critic1_high,0.12785100936889648,219000,589,1782486425.3218272
gradnorm_critic2_high,0.2077684849500656,219000,589,1782486425.3228517
gradnorm_mean_critic1_high,0.028490491211414337,219000,589,1782486425.3248925
gradnorm_mean_critic2_high,0.05011970177292824,219000,589,1782486425.326661
q_targ_high,0.36802491545677185,219000,589,1782486425.328401
TimePerSeqRollout,17.546775817871094,219457,589,1782486441.355911
Loss_critic_1,0.9877123832702637,219458,590,1782486441.3796468
Loss_critic_2,0.9994718432426453,219458,590,1782486441.3822207
q_targ,-19.64661979675293,219458,590,1782486441.3839386
G_Loss_critic_1,0.6335269212722778,219458,590,1782486441.401244
G_Loss_critic_2,0.5942995548248291,219458,590,1782486441.4036229
G_q_targ,-14.965885162353516,219458,590,1782486441.4056196
critic_return_high_mean,0.5,219500,590,1782486442.9182947
Loss_critic_1_high,0.0010572595056146383,219500,590,1782486442.921003
Loss_critic_2_high,0.0012591044651344419,219500,590,1782486442.922727
gradnorm_critic1_high,0.18168504536151886,219500,590,1782486442.9246454
gradnorm_critic2_high,0.4045931100845337,219500,590,1782486442.9261482
gradnorm_mean_critic1_high,0.04255145788192749,219500,590,1782486442.928704
gradnorm_mean_critic2_high,0.09206470847129822,219500,590,1782486442.9304724
q_targ_high,0.3586848974227905,219500,590,1782486442.9321487
TimePerSeqRollout,17.580567598342896,219957,590,1782486458.9397645
Loss_critic_1,1.4795184135437012,219958,591,1782486458.9664297
Loss_critic_2,1.6121673583984375,219958,591,1782486458.9687247
q_targ,-18.861270904541016,219958,591,1782486458.971478
G_Loss_critic_1,0.7339526414871216,219958,591,1782486458.9903197
G_Loss_critic_2,0.6176267862319946,219958,591,1782486458.9924116
G_q_targ,-15.295716285705566,219958,591,1782486458.9944847
critic_return_high_mean,0.5,220000,591,1782486460.4445224
Loss_critic_1_high,0.0010605730349197984,220000,591,1782486460.447056
Loss_critic_2_high,0.0012378632090985775,220000,591,1782486460.4483438
gradnorm_critic1_high,0.11849111318588257,220000,591,1782486460.4503853
gradnorm_critic2_high,0.262275367975235,220000,591,1782486460.4513645
gradnorm_mean_critic1_high,0.028801865875720978,220000,591,1782486460.4534614
gradnorm_mean_critic2_high,0.061145078390836716,220000,591,1782486460.4556115
q_targ_high,0.3669300675392151,220000,591,1782486460.4579668
TimePerSeqRollout,17.430972814559937,220457,591,1782486476.3748085
Loss_critic_1,0.9767059087753296,220458,592,1782486476.4006033
Loss_critic_2,0.99474036693573,220458,592,1782486476.4033945
q_targ,-18.79079818725586,220458,592,1782486476.406846
G_Loss_critic_1,0.649117112159729,220458,592,1782486476.4251509
G_Loss_critic_2,0.6079009771347046,220458,592,1782486476.4277363
G_q_targ,-15.321615219116211,220458,592,1782486476.42957
critic_return_high_mean,0.5,220500,592,1782486477.9144244
Loss_critic_1_high,0.0003178071929141879,220500,592,1782486477.9165854
Loss_critic_2_high,0.000421229749917984,220500,592,1782486477.918338
gradnorm_critic1_high,0.28829094767570496,220500,592,1782486477.92027
gradnorm_critic2_high,0.4758462905883789,220500,592,1782486477.9222012
gradnorm_mean_critic1_high,0.07481655478477478,220500,592,1782486477.9240575
gradnorm_mean_critic2_high,0.12168265134096146,220500,592,1782486477.926854
q_targ_high,0.3590652048587799,220500,592,1782486477.9290092
TimePerSeqRollout,17.806822061538696,220957,592,1782486494.184734
Loss_critic_1,1.178985595703125,220958,593,1782486494.2130284
Loss_critic_2,1.0237730741500854,220958,593,1782486494.2156491
q_targ,-19.580535888671875,220958,593,1782486494.2171922
G_Loss_critic_1,0.6990935802459717,220958,593,1782486494.2384517
G_Loss_critic_2,0.6217647790908813,220958,593,1782486494.2408607
G_q_targ,-14.823043823242188,220958,593,1782486494.2430394
critic_return_high_mean,0.5,221000,593,1782486495.7145092
Loss_critic_1_high,0.00029415625613182783,221000,593,1782486495.71737
Loss_critic_2_high,0.00037345546297729015,221000,593,1782486495.7189107
gradnorm_critic1_high,0.07370716333389282,221000,593,1782486495.7205675
gradnorm_critic2_high,0.4640480875968933,221000,593,1782486495.7215848
gradnorm_mean_critic1_high,0.018375903367996216,221000,593,1782486495.7237256
gradnorm_mean_critic2_high,0.11188557744026184,221000,593,1782486495.7254481
q_targ_high,0.36309871077537537,221000,593,1782486495.7285185
TimePerSeqRollout,17.693875551223755,221457,593,1782486511.8817155
Loss_critic_1,0.9974737167358398,221458,594,1782486511.9086044
Loss_critic_2,1.3083072900772095,221458,594,1782486511.9105167
q_targ,-20.500110626220703,221458,594,1782486511.9124906
G_Loss_critic_1,0.6403025388717651,221458,594,1782486511.9274943
G_Loss_critic_2,0.6227959394454956,221458,594,1782486511.9307013
G_q_targ,-14.497285842895508,221458,594,1782486511.9329
critic_return_high_mean,0.5,221500,594,1782486513.4241526
Loss_critic_1_high,0.0011595021933317184,221500,594,1782486513.4267333
Loss_critic_2_high,0.0012680931249633431,221500,594,1782486513.4282947
gradnorm_critic1_high,0.14701184630393982,221500,594,1782486513.4298396
gradnorm_critic2_high,0.23594088852405548,221500,594,1782486513.4319224
gradnorm_mean_critic1_high,0.03883568197488785,221500,594,1782486513.4334762
gradnorm_mean_critic2_high,0.058234523981809616,221500,594,1782486513.4350746
q_targ_high,0.3511887490749359,221500,594,1782486513.4371297
TimePerSeqRollout,17.518232822418213,221957,594,1782486529.402393
Loss_critic_1,1.1609036922454834,221958,595,1782486529.4537368
Loss_critic_2,1.059091567993164,221958,595,1782486529.4558368
q_targ,-19.359437942504883,221958,595,1782486529.4585109
G_Loss_critic_1,0.5679588913917542,221958,595,1782486529.4779186
G_Loss_critic_2,0.538877010345459,221958,595,1782486529.4803636
G_q_targ,-14.465883255004883,221958,595,1782486529.4821615
critic_return_high_mean,0.5,222000,595,1782486530.9972293
Loss_critic_1_high,0.0002923573483712971,222000,595,1782486530.9994197
Loss_critic_2_high,0.000579932180698961,222000,595,1782486531.001462
gradnorm_critic1_high,0.12179374694824219,222000,595,1782486531.0040376
gradnorm_critic2_high,0.6678339242935181,222000,595,1782486531.0066583
gradnorm_mean_critic1_high,0.02650640904903412,222000,595,1782486531.0086026
gradnorm_mean_critic2_high,0.12497438490390778,222000,595,1782486531.0102267
q_targ_high,0.3500923812389374,222000,595,1782486531.011652
TimePerSeqRollout,17.652758836746216,222457,595,1782486547.0587087
Loss_critic_1,2.4663619995117188,222458,596,1782486547.098357
Loss_critic_2,2.624485969543457,222458,596,1782486547.1009734
q_targ,-19.731185913085938,222458,596,1782486547.103335
G_Loss_critic_1,0.6131997108459473,222458,596,1782486547.1229951
G_Loss_critic_2,0.654262363910675,222458,596,1782486547.1249182
G_q_targ,-15.207521438598633,222458,596,1782486547.1263776
critic_return_high_mean,0.5,222500,596,1782486548.639496
Loss_critic_1_high,0.0011345224920660257,222500,596,1782486548.6426759
Loss_critic_2_high,0.0013755389954894781,222500,596,1782486548.6447396
gradnorm_critic1_high,0.19119885563850403,222500,596,1782486548.6468153
gradnorm_critic2_high,0.3292069137096405,222500,596,1782486548.649722
gradnorm_mean_critic1_high,0.04995095357298851,222500,596,1782486548.651936
gradnorm_mean_critic2_high,0.07657040655612946,222500,596,1782486548.653095
q_targ_high,0.3592910170555115,222500,596,1782486548.655111
TimePerSeqRollout,18.03853678703308,222957,596,1782486565.1003537
Loss_critic_1,1.070273518562317,222958,597,1782486565.1397474
Loss_critic_2,1.0208154916763306,222958,597,1782486565.1425743
q_targ,-19.031227111816406,222958,597,1782486565.1442037
G_Loss_critic_1,0.6271228790283203,222958,597,1782486565.1579869
G_Loss_critic_2,0.5579769015312195,222958,597,1782486565.1607358
G_q_targ,-14.557571411132812,222958,597,1782486565.1626189
critic_return_high_mean,0.5,223000,597,1782486566.6568046
Loss_critic_1_high,0.000999709009192884,223000,597,1782486566.6591043
Loss_critic_2_high,0.0011321635683998466,223000,597,1782486566.661481
gradnorm_critic1_high,0.11225977540016174,223000,597,1782486566.6631029
gradnorm_critic2_high,0.07760599255561829,223000,597,1782486566.665121
gradnorm_mean_critic1_high,0.026225293055176735,223000,597,1782486566.6670053
gradnorm_mean_critic2_high,0.017243346199393272,223000,597,1782486566.6687882
q_targ_high,0.36130183935165405,223000,597,1782486566.6706796
TimePerSeqRollout,17.738651514053345,223457,597,1782486582.8426769
Loss_critic_1,0.9332522749900818,223458,598,1782486582.8839755
Loss_critic_2,0.9361100196838379,223458,598,1782486582.8863132
q_targ,-18.535066604614258,223458,598,1782486582.888604
G_Loss_critic_1,0.6261582374572754,223458,598,1782486582.9059312
G_Loss_critic_2,0.6447912454605103,223458,598,1782486582.9084349
G_q_targ,-14.580841064453125,223458,598,1782486582.9110975
critic_return_high_mean,0.5,223500,598,1782486584.4271305
Loss_critic_1_high,0.0002871673204936087,223500,598,1782486584.4298203
Loss_critic_2_high,0.0003055275301449001,223500,598,1782486584.4323058
gradnorm_critic1_high,0.06698204576969147,223500,598,1782486584.4343052
gradnorm_critic2_high,0.08484967052936554,223500,598,1782486584.4362304
gradnorm_mean_critic1_high,0.017489943653345108,223500,598,1782486584.4371443
gradnorm_mean_critic2_high,0.021913863718509674,223500,598,1782486584.4389706
q_targ_high,0.34815502166748047,223500,598,1782486584.4405425
TimePerSeqRollout,18.20036268234253,223957,598,1782486601.0464466
Loss_critic_1,1.265390396118164,223958,599,1782486601.089764
Loss_critic_2,1.2314809560775757,223958,599,1782486601.092584
q_targ,-18.512296676635742,223958,599,1782486601.094324
G_Loss_critic_1,0.5948541164398193,223958,599,1782486601.113663
G_Loss_critic_2,0.5537329316139221,223958,599,1782486601.1165097
G_q_targ,-15.291656494140625,223958,599,1782486601.1196957
critic_return_high_mean,0.5,224000,599,1782486602.6452575
Loss_critic_1_high,0.00026054357294924557,224000,599,1782486602.648412
Loss_critic_2_high,0.0002112852962454781,224000,599,1782486602.651153
gradnorm_critic1_high,0.050704650580883026,224000,599,1782486602.6530488
gradnorm_critic2_high,0.07443994283676147,224000,599,1782486602.6552086
gradnorm_mean_critic1_high,0.01182151585817337,224000,599,1782486602.6568203
gradnorm_mean_critic2_high,0.018652427941560745,224000,599,1782486602.658264
q_targ_high,0.36047565937042236,224000,599,1782486602.6603098
TimePerSeqRollout,18.205536127090454,224457,599,1782486619.253941
Loss_critic_1,1.040884017944336,224458,600,1782486619.303492
Loss_critic_2,1.1343140602111816,224458,600,1782486619.3057632
q_targ,-19.208534240722656,224458,600,1782486619.307545
G_Loss_critic_1,0.6223975419998169,224458,600,1782486619.3262966
G_Loss_critic_2,0.5804362297058105,224458,600,1782486619.32867
G_q_targ,-14.878145217895508,224458,600,1782486619.3302994
critic_return_high_mean,0.5,224500,600,1782486620.8287692
Loss_critic_1_high,0.00032836972968652844,224500,600,1782486620.8309748
Loss_critic_2_high,0.00044046074617654085,224500,600,1782486620.8329797
gradnorm_critic1_high,0.06779651343822479,224500,600,1782486620.8346722
gradnorm_critic2_high,0.13197894394397736,224500,600,1782486620.837766
gradnorm_mean_critic1_high,0.015661368146538734,224500,600,1782486620.8404438
gradnorm_mean_critic2_high,0.03216741234064102,224500,600,1782486620.8419101
q_targ_high,0.364111989736557,224500,600,1782486620.8434455
TimePerSeqRollout,17.430925369262695,224957,600,1782486636.6898904
TimePerSeqRolloutTotal,265.8202986717224,224957,600,1782486636.6932619
TrainLowReward,-0.001500150072388351,224957,600,1782486636.6954112
TrainHighRewardMax,0.0,224957,600,1782486636.6970768
TrainGoalDist,0.020194766658305913,224957,600,1782486636.6982682
Coverage,0.6771653543307087,224957,600,1782486636.7002833
Exploration,0.0,224957,600,1782486636.7013237
Epsilon,0.5049999999999996,224957,600,1782486636.703237
Train_Success_Rate,0.0,224957,600,1782486636.7055235
env_steps,224957.0,224957,600,1782486636.7078044
episode,9.0,224957,600,1782486636.7091975
low_opt_steps,224957.0,224957,600,1782486636.7112443
high_opt_steps,4349.0,224957,600,1782486636.7129765
low_replay_fill_ratio,0.12,224957,600,1782486636.7151964
high_replay_fill_ratio0,0.788,224957,600,1782486636.7176516
high_replay_fill_ratio1,0.0016,224957,600,1782486636.7198715
exploration_number,9.0,224957,600,1782486636.7214458
TestEvn_Dist,14.443716097030038,224957,600,1782486658.7296128
success_timestep,500.0,224957,600,1782486658.7328486
Test_Success_Rate,0.0,224957,600,1782486658.7367458
Exp_Success_Rate,0.0,224957,600,1782486658.7388535
Loss_critic_1,1.1113864183425903,224958,601,1782486658.768214
Loss_critic_2,0.9969559907913208,224958,601,1782486658.770697
q_targ,-19.09923553466797,224958,601,1782486658.7726455
G_Loss_critic_1,0.7216149568557739,224958,601,1782486658.789651
G_Loss_critic_2,0.6614733934402466,224958,601,1782486658.79289
G_q_targ,-14.689271926879883,224958,601,1782486658.7951589
critic_return_high_mean,0.5,225000,601,1782486660.2805243
Loss_critic_1_high,0.0011197952553629875,225000,601,1782486660.2827394
Loss_critic_2_high,0.0012168869143351912,225000,601,1782486660.2845464
gradnorm_critic1_high,0.10771660506725311,225000,601,1782486660.2861938
gradnorm_critic2_high,0.0943264290690422,225000,601,1782486660.2878747
gradnorm_mean_critic1_high,0.027211414650082588,225000,601,1782486660.28991
gradnorm_mean_critic2_high,0.02244948036968708,225000,601,1782486660.2921505
q_targ_high,0.35772308707237244,225000,601,1782486660.2944806
TimePerSeqRollout,17.68407416343689,225457,601,1782486676.4271176
Loss_critic_1,1.2324362993240356,225458,602,1782486678.2118726
Loss_critic_2,1.2200536727905273,225458,602,1782486678.2145486
q_targ,-18.688688278198242,225458,602,1782486678.2166557
G_Loss_critic_1,0.640579104423523,225458,602,1782486678.233006
G_Loss_critic_2,0.5916762351989746,225458,602,1782486678.2361794
G_q_targ,-15.294553756713867,225458,602,1782486678.238403
critic_return_high_mean,0.5,225500,602,1782486679.712985
Loss_critic_1_high,0.0009906855411827564,225500,602,1782486679.7154374
Loss_critic_2_high,0.0012210531858727336,225500,602,1782486679.716665
gradnorm_critic1_high,0.30998358130455017,225500,602,1782486679.7185907
gradnorm_critic2_high,0.5238386988639832,225500,602,1782486679.7196648
gradnorm_mean_critic1_high,0.07455003261566162,225500,602,1782486679.7221532
gradnorm_mean_critic2_high,0.11978977918624878,225500,602,1782486679.7242432
q_targ_high,0.365445613861084,225500,602,1782486679.7263563
TimePerSeqRollout,17.44776463508606,225957,602,1782486695.6410372
Loss_critic_1,1.2100000381469727,225958,603,1782486695.6678288
Loss_critic_2,1.2837388515472412,225958,603,1782486695.6707425
q_targ,-19.06899070739746,225958,603,1782486695.6728342
G_Loss_critic_1,0.5164797902107239,225958,603,1782486695.6882093
G_Loss_critic_2,0.4708961546421051,225958,603,1782486695.6904316
G_q_targ,-14.181341171264648,225958,603,1782486695.6923487
critic_return_high_mean,0.5,226000,603,1782486697.1579745
Loss_critic_1_high,0.00027335749473422766,226000,603,1782486697.1601837
Loss_critic_2_high,0.000300102517940104,226000,603,1782486697.1623745
gradnorm_critic1_high,0.18885092437267303,226000,603,1782486697.1638901
gradnorm_critic2_high,0.1272246539592743,226000,603,1782486697.1657178
gradnorm_mean_critic1_high,0.049488674849271774,226000,603,1782486697.1674752
gradnorm_mean_critic2_high,0.03433109074831009,226000,603,1782486697.1689193
q_targ_high,0.33436304330825806,226000,603,1782486697.1704657
TimePerSeqRollout,17.381319761276245,226457,603,1782486713.0258703
Loss_critic_1,1.2167059183120728,226458,604,1782486713.0502906
Loss_critic_2,1.088491439819336,226458,604,1782486713.0524166
q_targ,-19.61709976196289,226458,604,1782486713.0543158
G_Loss_critic_1,0.7968692779541016,226458,604,1782486713.0726333
G_Loss_critic_2,0.6423593759536743,226458,604,1782486713.0761092
G_q_targ,-15.676251411437988,226458,604,1782486713.078305
critic_return_high_mean,0.5,226500,604,1782486714.5331564
Loss_critic_1_high,0.0005181641317903996,226500,604,1782486714.5357711
Loss_critic_2_high,0.0003869200008921325,226500,604,1782486714.5380802
gradnorm_critic1_high,0.5807820558547974,226500,604,1782486714.5403757
gradnorm_critic2_high,0.4983527958393097,226500,604,1782486714.5421026
gradnorm_mean_critic1_high,0.12812402844429016,226500,604,1782486714.5438044
gradnorm_mean_critic2_high,0.12334614247083664,226500,604,1782486714.545485
q_targ_high,0.3696981966495514,226500,604,1782486714.5471592
TimePerSeqRollout,17.512160301208496,226957,604,1782486730.5426166
Loss_critic_1,1.1026591062545776,226958,605,1782486730.5696821
Loss_critic_2,1.1844968795776367,226958,605,1782486730.571789
q_targ,-18.87653350830078,226958,605,1782486730.5744224
G_Loss_critic_1,0.7446812391281128,226958,605,1782486730.5950446
G_Loss_critic_2,0.6134792566299438,226958,605,1782486730.5971131
G_q_targ,-14.515928268432617,226958,605,1782486730.598668
critic_return_high_mean,0.5,227000,605,1782486732.014399
Loss_critic_1_high,0.00031069584656506777,227000,605,1782486732.0173092
Loss_critic_2_high,0.00027802493423223495,227000,605,1782486732.0194075
gradnorm_critic1_high,0.094203881919384,227000,605,1782486732.0209572
gradnorm_critic2_high,0.15582534670829773,227000,605,1782486732.0226102
gradnorm_mean_critic1_high,0.023637954145669937,227000,605,1782486732.0241647
gradnorm_mean_critic2_high,0.040712520480155945,227000,605,1782486732.0263395
q_targ_high,0.35918986797332764,227000,605,1782486732.0284188
TimePerSeqRollout,17.167773246765137,227457,605,1782486747.7123907
Loss_critic_1,0.9136087894439697,227458,606,1782486747.7380412
Loss_critic_2,1.0462079048156738,227458,606,1782486747.7400634
q_targ,-19.239633560180664,227458,606,1782486747.7416096
G_Loss_critic_1,0.6356756091117859,227458,606,1782486747.7587888
G_Loss_critic_2,0.6265264749526978,227458,606,1782486747.7611358
G_q_targ,-15.172477722167969,227458,606,1782486747.7631285
critic_return_high_mean,0.5,227500,606,1782486749.210315
Loss_critic_1_high,0.0003006738261319697,227500,606,1782486749.2125173
Loss_critic_2_high,0.0004136704374104738,227500,606,1782486749.2136571
gradnorm_critic1_high,0.30704623460769653,227500,606,1782486749.2151954
gradnorm_critic2_high,0.6121890544891357,227500,606,1782486749.2167273
gradnorm_mean_critic1_high,0.06918749213218689,227500,606,1782486749.2183378
gradnorm_mean_critic2_high,0.11469539999961853,227500,606,1782486749.2198758
q_targ_high,0.36312028765678406,227500,606,1782486749.222013
TimePerSeqRollout,16.930927276611328,227957,606,1782486764.6468878
Loss_critic_1,0.9376206994056702,227958,607,1782486766.0817704
Loss_critic_2,1.080058217048645,227958,607,1782486766.0840564
q_targ,-19.248620986938477,227958,607,1782486766.085767
G_Loss_critic_1,0.7073009610176086,227958,607,1782486766.0995433
G_Loss_critic_2,0.6329914927482605,227958,607,1782486766.1021755
G_q_targ,-15.640811920166016,227958,607,1782486766.1044528
critic_return_high_mean,0.5,228000,607,1782486767.5442526
Loss_critic_1_high,0.00027072266675531864,228000,607,1782486767.5472815
Loss_critic_2_high,0.00020854189642705023,228000,607,1782486767.548972
gradnorm_critic1_high,0.2219313681125641,228000,607,1782486767.5506814
gradnorm_critic2_high,0.148129403591156,228000,607,1782486767.5527291
gradnorm_mean_critic1_high,0.04785315692424774,228000,607,1782486767.5544376
gradnorm_mean_critic2_high,0.032689716666936874,228000,607,1782486767.5562925
q_targ_high,0.3747433125972748,228000,607,1782486767.5582187
TimePerSeqRollout,17.319575786590576,228457,607,1782486783.3791072
Loss_critic_1,1.1909971237182617,228458,608,1782486783.4034698
Loss_critic_2,1.2110910415649414,228458,608,1782486783.4055307
q_targ,-18.33279800415039,228458,608,1782486783.4088655
G_Loss_critic_1,0.5539347529411316,228458,608,1782486783.4267337
G_Loss_critic_2,0.5114191174507141,228458,608,1782486783.4295857
G_q_targ,-14.77854061126709,228458,608,1782486783.4312592
critic_return_high_mean,0.5,228500,608,1782486784.8980923
Loss_critic_1_high,0.0009875952964648604,228500,608,1782486784.9004984
Loss_critic_2_high,0.001052532228641212,228500,608,1782486784.9020913
gradnorm_critic1_high,0.3549865186214447,228500,608,1782486784.9039588
gradnorm_critic2_high,0.08320118486881256,228500,608,1782486784.9055614
gradnorm_mean_critic1_high,0.08410532772541046,228500,608,1782486784.9072938
gradnorm_mean_critic2_high,0.022525683045387268,228500,608,1782486784.9092252
q_targ_high,0.35418474674224854,228500,608,1782486784.9107902
TimePerSeqRollout,17.873103618621826,228957,608,1782486801.2558353
Loss_critic_1,1.1690454483032227,228958,609,1782486801.2839017
Loss_critic_2,1.6318018436431885,228958,609,1782486801.2860186
q_targ,-19.146825790405273,228958,609,1782486801.2876618
G_Loss_critic_1,0.694466233253479,228958,609,1782486801.3092682
G_Loss_critic_2,0.6430301666259766,228958,609,1782486801.3123574
G_q_targ,-14.978216171264648,228958,609,1782486801.3141809
critic_return_high_mean,0.5,229000,609,1782486802.8035033
Loss_critic_1_high,0.0004703318409156054,229000,609,1782486802.8066738
Loss_critic_2_high,0.0002969448978547007,229000,609,1782486802.8083076
gradnorm_critic1_high,0.5784731507301331,229000,609,1782486802.8101776
gradnorm_critic2_high,0.1430124193429947,229000,609,1782486802.8113978
gradnorm_mean_critic1_high,0.11802970618009567,229000,609,1782486802.8135061
gradnorm_mean_critic2_high,0.03219963237643242,229000,609,1782486802.816085
q_targ_high,0.3697221875190735,229000,609,1782486802.8182113
TimePerSeqRollout,17.494849681854248,229457,609,1782486818.7543972
Loss_critic_1,1.2920640707015991,229458,610,1782486818.7983725
Loss_critic_2,1.172238826751709,229458,610,1782486818.8014114
q_targ,-18.32982635498047,229458,610,1782486818.8036308
G_Loss_critic_1,0.6074615120887756,229458,610,1782486818.8238766
G_Loss_critic_2,0.5168626308441162,229458,610,1782486818.8268423
G_q_targ,-15.380401611328125,229458,610,1782486818.8291237
critic_return_high_mean,0.5,229500,610,1782486820.3351233
Loss_critic_1_high,0.00040546420495957136,229500,610,1782486820.3379247
Loss_critic_2_high,0.00036363318213261664,229500,610,1782486820.3396363
gradnorm_critic1_high,0.07528513669967651,229500,610,1782486820.3413153
gradnorm_critic2_high,0.028716471046209335,229500,610,1782486820.3430219
gradnorm_mean_critic1_high,0.02007279172539711,229500,610,1782486820.3449922
gradnorm_mean_critic2_high,0.00787194911390543,229500,610,1782486820.3476996
q_targ_high,0.3504512906074524,229500,610,1782486820.3502054
TimePerSeqRollout,17.582859754562378,229957,610,1782486836.3403077
Loss_critic_1,1.0288128852844238,229958,611,1782486836.3816855
Loss_critic_2,1.0894662141799927,229958,611,1782486836.383699
q_targ,-18.431171417236328,229958,611,1782486836.3858497
G_Loss_critic_1,0.6269421577453613,229958,611,1782486836.4034083
G_Loss_critic_2,0.5496992468833923,229958,611,1782486836.404414
G_q_targ,-15.873950004577637,229958,611,1782486836.408176
critic_return_high_mean,0.5,230000,611,1782486837.8609726
Loss_critic_1_high,0.0004475504101719707,230000,611,1782486837.863018
Loss_critic_2_high,0.0003896946436725557,230000,611,1782486837.8646603
gradnorm_critic1_high,0.11333630234003067,230000,611,1782486837.8661964
gradnorm_critic2_high,0.02166072651743889,230000,611,1782486837.8679104
gradnorm_mean_critic1_high,0.028267638757824898,230000,611,1782486837.8697803
gradnorm_mean_critic2_high,0.005338280461728573,230000,611,1782486837.872686
q_targ_high,0.38181042671203613,230000,611,1782486837.874341
TimePerSeqRollout,17.38536834716797,230457,611,1782486853.7294257
Loss_critic_1,0.9971367716789246,230458,612,1782486855.558073
Loss_critic_2,1.0338126420974731,230458,612,1782486855.5601096
q_targ,-19.313566207885742,230458,612,1782486855.5621724
G_Loss_critic_1,0.6145952939987183,230458,612,1782486855.5788047
G_Loss_critic_2,0.5918278694152832,230458,612,1782486855.5811574
G_q_targ,-14.938074111938477,230458,612,1782486855.5835304
critic_return_high_mean,0.5,230500,612,1782486856.996552
Loss_critic_1_high,0.0002835129853338003,230500,612,1782486857.0000474
Loss_critic_2_high,0.00025043764617294073,230500,612,1782486857.001516
gradnorm_critic1_high,0.04147116094827652,230500,612,1782486857.00304
gradnorm_critic2_high,0.03954693675041199,230500,612,1782486857.0047832
gradnorm_mean_critic1_high,0.010283744893968105,230500,612,1782486857.0063653
gradnorm_mean_critic2_high,0.010533485561609268,230500,612,1782486857.00885
q_targ_high,0.36566469073295593,230500,612,1782486857.011364
