t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
330,13.654505849706448,2.9505260715846693,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
331,13.606731296102742,2.9382574650818385,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
332,13.554979613243804,2.926381473111282,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
333,13.516745419038047,2.9290812784619833,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
334,13.486243188272013,2.9358598869916936,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
335,13.466111599047498,2.9454896390507512,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
336,13.454131793256593,2.9555388671410436,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
337,13.445765653468937,2.968323933682137,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
338,13.439145455013934,2.971414386089148,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
339,13.437915032176146,2.971226475791105,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
340,13.44068714391149,2.9704413698585608,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
341,13.441580626905195,2.970197775542922,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
342,13.441374997924303,2.9702555876119203,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
343,13.441258484603297,2.9703005346826425,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
344,13.441253560980954,2.970303348556557,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
345,13.441265224166706,2.970299515285759,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
346,13.441268485474437,2.9702984058731103,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
347,13.441267975988833,2.970298578420752,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
348,13.441267504564346,2.9702987405127907,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
349,13.441267451166366,2.970298759422614,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
